DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
10-10-22 3:30,1599,1559,Ireland
10-10-22 3:45,1566,1487,Ireland
10-10-22 4:00,1533,1496,Ireland
10-10-22 4:15,1512,1500,Ireland
10-10-22 4:30,1491,1534,Ireland
10-10-22 4:45,1470,1479,Ireland
10-10-22 5:00,1448,1497,Ireland
10-10-22 5:15,1446,1487,Ireland
10-10-22 5:30,1443,1463,Ireland
10-10-22 5:45,1440,1527,Ireland
10-10-22 6:00,1437,1609,Ireland
10-10-22 6:15,1412,1478,Ireland
10-10-22 6:30,1388,1435,Ireland
10-10-22 6:45,1363,1449,Ireland
10-10-22 7:00,1191,1412,Ireland
10-10-22 7:15,1156,1377,Ireland
10-10-22 7:30,1121,1369,Ireland
10-10-22 7:45,1086,1382,Ireland
10-10-22 8:00,1051,1316,Ireland
10-10-22 8:15,1042,1243,Ireland
10-10-22 8:30,1033,1202,Ireland
10-10-22 8:45,1024,1149,Ireland
10-10-22 9:00,1015,1006,Ireland
10-10-22 9:15,989,922,Ireland
10-10-22 9:30,962,871,Ireland
10-10-22 9:45,936,848,Ireland
10-10-22 10:00,909,884,Ireland
10-10-22 10:15,872,795,Ireland
10-10-22 10:30,834,768,Ireland
10-10-22 10:45,796,784,Ireland
10-10-22 11:00,758,848,Ireland
10-10-22 11:15,755,883,Ireland
10-10-22 11:30,752,982,Ireland
10-10-22 11:45,749,1061,Ireland
10-10-22 12:00,746,1106,Ireland
10-10-22 12:15,721,1067,Ireland
10-10-22 12:30,696,1090,Ireland
10-10-22 12:45,671,1027,Ireland
10-10-22 13:00,651,988,Ireland
10-10-22 13:15,645,972,Ireland
10-10-22 13:30,638,962,Ireland
10-10-22 13:45,632,905,Ireland
10-10-22 14:00,626,899,Ireland
10-10-22 14:15,615,917,Ireland
10-10-22 14:30,604,884,Ireland
10-10-22 14:45,593,842,Ireland
10-10-22 15:00,582,880,Ireland
10-10-22 15:15,573,790,Ireland
10-10-22 15:30,565,740,Ireland
10-10-22 15:45,557,667,Ireland
10-10-22 16:00,549,688,Ireland
10-10-22 16:15,534,652,Ireland
10-10-22 16:30,520,588,Ireland
10-10-22 16:45,505,513,Ireland
10-10-22 17:00,491,448,Ireland
10-10-22 17:15,461,451,Ireland
10-10-22 17:30,432,393,Ireland
10-10-22 17:45,402,320,Ireland
10-10-22 18:00,373,302,Ireland
10-10-22 18:15,360,289,Ireland
10-10-22 18:30,348,253,Ireland
10-10-22 18:45,335,233,Ireland
10-10-22 19:00,301,209,Ireland
10-10-22 19:15,297,228,Ireland
10-10-22 19:30,293,230,Ireland
10-10-22 19:45,289,211,Ireland
10-10-22 20:00,285,216,Ireland
10-10-22 20:15,283,226,Ireland
10-10-22 20:30,280,216,Ireland
10-10-22 20:45,277,215,Ireland
10-10-22 21:00,274,237,Ireland
10-10-22 21:15,267,241,Ireland
10-10-22 21:30,260,241,Ireland
10-10-22 21:45,254,251,Ireland
10-10-22 22:00,247,233,Ireland
10-10-22 22:15,250,226,Ireland
10-10-22 22:30,253,207,Ireland
10-10-22 22:45,256,196,Ireland
10-10-22 23:00,259,208,Ireland
10-10-22 23:15,261,212,Ireland
10-10-22 23:30,263,207,Ireland
10-10-22 23:45,264,196,Ireland
11-10-22 0:00,266,196,Ireland
11-10-22 0:15,267,201,Ireland
11-10-22 0:30,268,211,Ireland
11-10-22 0:45,270,207,Ireland
11-10-22 1:00,246,212,Ireland
11-10-22 1:15,265,247,Ireland
11-10-22 1:30,284,272,Ireland
11-10-22 1:45,304,310,Ireland
11-10-22 2:00,323,345,Ireland
11-10-22 2:15,338,326,Ireland
11-10-22 2:30,353,283,Ireland
11-10-22 2:45,367,249,Ireland
11-10-22 3:00,382,272,Ireland
11-10-22 3:15,394,286,Ireland
11-10-22 3:30,406,346,Ireland
11-10-22 3:45,417,342,Ireland
11-10-22 4:00,429,347,Ireland
11-10-22 4:15,448,369,Ireland
11-10-22 4:30,467,439,Ireland
11-10-22 4:45,487,458,Ireland
11-10-22 5:00,506,483,Ireland
11-10-22 5:15,539,560,Ireland
11-10-22 5:30,572,598,Ireland
11-10-22 5:45,605,593,Ireland
11-10-22 6:00,638,622,Ireland
11-10-22 6:15,669,610,Ireland
11-10-22 6:30,701,646,Ireland
11-10-22 6:45,732,691,Ireland
11-10-22 7:00,808,748,Ireland
11-10-22 7:15,838,852,Ireland
11-10-22 7:30,868,852,Ireland
11-10-22 7:45,899,832,Ireland
11-10-22 8:00,929,864,Ireland
11-10-22 8:15,938,929,Ireland
11-10-22 8:30,948,946,Ireland
11-10-22 8:45,957,934,Ireland
11-10-22 9:00,967,922,Ireland
11-10-22 9:15,989,911,Ireland
11-10-22 9:30,1012,857,Ireland
11-10-22 9:45,1034,866,Ireland
11-10-22 10:00,1057,879,Ireland
11-10-22 10:15,1061,853,Ireland
11-10-22 10:30,1065,829,Ireland
11-10-22 10:45,1070,827,Ireland
11-10-22 11:00,1074,887,Ireland
11-10-22 11:15,1105,911,Ireland
11-10-22 11:30,1136,946,Ireland
11-10-22 11:45,1167,1016,Ireland
11-10-22 12:00,1198,1063,Ireland
11-10-22 12:15,1247,1146,Ireland
11-10-22 12:30,1296,1196,Ireland
11-10-22 12:45,1344,1218,Ireland
11-10-22 13:00,1495,1245,Ireland
11-10-22 13:15,1543,1280,Ireland
11-10-22 13:30,1591,1361,Ireland
11-10-22 13:45,1639,1445,Ireland
11-10-22 14:00,1687,1438,Ireland
11-10-22 14:15,1696,1454,Ireland
11-10-22 14:30,1705,1518,Ireland
11-10-22 14:45,1713,1607,Ireland
11-10-22 15:00,1722,1724,Ireland
11-10-22 15:15,1755,1731,Ireland
11-10-22 15:30,1787,1737,Ireland
11-10-22 15:45,1820,1780,Ireland
11-10-22 16:00,1853,1788,Ireland
11-10-22 16:15,1877,1749,Ireland
11-10-22 16:30,1901,1811,Ireland
11-10-22 16:45,1925,1816,Ireland
11-10-22 17:00,1949,1853,Ireland
11-10-22 17:15,1984,1839,Ireland
11-10-22 17:30,2020,1810,Ireland
11-10-22 17:45,2055,1871,Ireland
11-10-22 18:00,2091,1939,Ireland
11-10-22 18:15,2136,1979,Ireland
11-10-22 18:30,2181,2055,Ireland
11-10-22 18:45,2227,2152,Ireland
11-10-22 19:00,2288,2220,Ireland
11-10-22 19:15,2344,2262,Ireland
11-10-22 19:30,2401,2318,Ireland
11-10-22 19:45,2457,2385,Ireland
11-10-22 20:00,2513,2448,Ireland
11-10-22 20:15,2547,2484,Ireland
11-10-22 20:30,2580,2495,Ireland
11-10-22 20:45,2614,2557,Ireland
11-10-22 21:00,2647,2560,Ireland
11-10-22 21:15,2682,2516,Ireland
11-10-22 21:30,2718,2505,Ireland
11-10-22 21:45,2753,2522,Ireland
11-10-22 22:00,2788,2583,Ireland
11-10-22 22:15,2814,2606,Ireland
11-10-22 22:30,2841,2620,Ireland
11-10-22 22:45,2868,2479,Ireland
11-10-22 23:00,2895,2346,Ireland
11-10-22 23:15,2897,2371,Ireland
11-10-22 23:30,2899,2376,Ireland
11-10-22 23:45,2901,2370,Ireland
12-10-22 0:00,2902,2360,Ireland
12-10-22 0:15,2860,2377,Ireland
12-10-22 0:30,2817,2409,Ireland
12-10-22 0:45,2775,2410,Ireland
12-10-22 1:00,2752,2310,Ireland
12-10-22 1:15,2685,2291,Ireland
12-10-22 1:30,2618,2290,Ireland
12-10-22 1:45,2552,2248,Ireland
12-10-22 2:00,2485,2198,Ireland
12-10-22 2:15,2352,2211,Ireland
12-10-22 2:30,2218,2089,Ireland
12-10-22 2:45,2085,2019,Ireland
12-10-22 3:00,1951,1992,Ireland
12-10-22 3:15,1836,1983,Ireland
12-10-22 3:30,1721,1883,Ireland
12-10-22 3:45,1605,1607,Ireland
12-10-22 4:00,1490,1571,Ireland
12-10-22 4:15,1455,1480,Ireland
12-10-22 4:30,1420,1447,Ireland
12-10-22 4:45,1384,1419,Ireland
12-10-22 5:00,1349,1353,Ireland
12-10-22 5:15,1271,1304,Ireland
12-10-22 5:30,1192,1335,Ireland
12-10-22 5:45,1114,1176,Ireland
12-10-22 6:00,1036,1154,Ireland
12-10-22 6:15,1017,1052,Ireland
12-10-22 6:30,998,979,Ireland
12-10-22 6:45,979,978,Ireland
12-10-22 7:00,1045,937,Ireland
12-10-22 7:15,1040,949,Ireland
12-10-22 7:30,1035,902,Ireland
12-10-22 7:45,1030,860,Ireland
12-10-22 8:00,1025,752,Ireland
12-10-22 8:15,964,685,Ireland
12-10-22 8:30,902,684,Ireland
12-10-22 8:45,841,675,Ireland
12-10-22 9:00,779,603,Ireland
12-10-22 9:15,742,529,Ireland
12-10-22 9:30,705,529,Ireland
12-10-22 9:45,667,470,Ireland
12-10-22 10:00,630,404,Ireland
12-10-22 10:15,576,354,Ireland
12-10-22 10:30,521,380,Ireland
12-10-22 10:45,466,362,Ireland
12-10-22 11:00,412,364,Ireland
12-10-22 11:15,408,328,Ireland
12-10-22 11:30,405,352,Ireland
12-10-22 11:45,402,340,Ireland
12-10-22 12:00,399,332,Ireland
12-10-22 12:15,412,348,Ireland
12-10-22 12:30,426,350,Ireland
12-10-22 12:45,439,349,Ireland
12-10-22 13:00,353,321,Ireland
12-10-22 13:15,373,310,Ireland
12-10-22 13:30,392,260,Ireland
12-10-22 13:45,412,242,Ireland
12-10-22 14:00,432,217,Ireland
12-10-22 14:15,404,227,Ireland
12-10-22 14:30,376,216,Ireland
12-10-22 14:45,348,201,Ireland
12-10-22 15:00,320,190,Ireland
12-10-22 15:15,298,203,Ireland
12-10-22 15:30,276,219,Ireland
12-10-22 15:45,254,230,Ireland
12-10-22 16:00,232,220,Ireland
12-10-22 16:15,230,226,Ireland
12-10-22 16:30,227,232,Ireland
12-10-22 16:45,225,220,Ireland
12-10-22 17:00,222,301,Ireland
12-10-22 17:15,216,299,Ireland
12-10-22 17:30,209,287,Ireland
12-10-22 17:45,203,213,Ireland
12-10-22 18:00,196,216,Ireland
12-10-22 18:15,189,199,Ireland
12-10-22 18:30,181,183,Ireland
12-10-22 18:45,174,180,Ireland
12-10-22 19:00,149,159,Ireland
12-10-22 19:15,145,146,Ireland
12-10-22 19:30,140,132,Ireland
12-10-22 19:45,136,114,Ireland
12-10-22 20:00,131,114,Ireland
12-10-22 20:15,128,105,Ireland
12-10-22 20:30,124,100,Ireland
12-10-22 20:45,121,93,Ireland
12-10-22 21:00,118,94,Ireland
12-10-22 21:15,116,94,Ireland
12-10-22 21:30,114,88,Ireland
12-10-22 21:45,113,78,Ireland
12-10-22 22:00,111,77,Ireland
12-10-22 22:15,108,70,Ireland
12-10-22 22:30,105,66,Ireland
12-10-22 22:45,103,71,Ireland
12-10-22 23:00,100,69,Ireland
12-10-22 23:15,98,66,Ireland
12-10-22 23:30,97,61,Ireland
12-10-22 23:45,95,58,Ireland
13-10-22 0:00,94,67,Ireland
13-10-22 0:15,103,70,Ireland
13-10-22 0:30,113,78,Ireland
13-10-22 0:45,123,94,Ireland
13-10-22 1:00,98,115,Ireland
13-10-22 1:15,105,143,Ireland
13-10-22 1:30,112,174,Ireland
13-10-22 1:45,119,176,Ireland
13-10-22 2:00,126,196,Ireland
13-10-22 2:15,134,203,Ireland
13-10-22 2:30,141,211,Ireland
13-10-22 2:45,149,221,Ireland
13-10-22 3:00,156,247,Ireland
13-10-22 3:15,171,260,Ireland
13-10-22 3:30,185,285,Ireland
13-10-22 3:45,199,312,Ireland
13-10-22 4:00,213,337,Ireland
13-10-22 4:15,233,375,Ireland
13-10-22 4:30,253,392,Ireland
13-10-22 4:45,274,444,Ireland
13-10-22 5:00,294,460,Ireland
13-10-22 5:15,315,482,Ireland
13-10-22 5:30,337,525,Ireland
13-10-22 5:45,359,511,Ireland
13-10-22 6:00,380,536,Ireland
13-10-22 6:15,379,579,Ireland
13-10-22 6:30,378,628,Ireland
13-10-22 6:45,377,676,Ireland
13-10-22 7:00,473,677,Ireland
13-10-22 7:15,490,689,Ireland
13-10-22 7:30,507,757,Ireland
13-10-22 7:45,524,826,Ireland
13-10-22 8:00,541,891,Ireland
13-10-22 8:15,568,881,Ireland
13-10-22 8:30,594,862,Ireland
13-10-22 8:45,620,875,Ireland
13-10-22 9:00,647,883,Ireland
13-10-22 9:15,665,895,Ireland
13-10-22 9:30,684,899,Ireland
13-10-22 9:45,703,901,Ireland
13-10-22 10:00,722,922,Ireland
13-10-22 10:15,732,1032,Ireland
13-10-22 10:30,743,1031,Ireland
13-10-22 10:45,753,1006,Ireland
13-10-22 11:00,764,965,Ireland
13-10-22 11:15,774,981,Ireland
13-10-22 11:30,784,1030,Ireland
13-10-22 11:45,794,1068,Ireland
13-10-22 12:00,804,1048,Ireland
13-10-22 12:15,819,1087,Ireland
13-10-22 12:30,833,1132,Ireland
13-10-22 12:45,848,1142,Ireland
13-10-22 13:00,929,1213,Ireland
13-10-22 13:15,950,1182,Ireland
13-10-22 13:30,970,1172,Ireland
13-10-22 13:45,990,1137,Ireland
13-10-22 14:00,1011,1123,Ireland
13-10-22 14:15,1011,1116,Ireland
13-10-22 14:30,1012,1097,Ireland
13-10-22 14:45,1012,1081,Ireland
13-10-22 15:00,1013,959,Ireland
13-10-22 15:15,1021,970,Ireland
13-10-22 15:30,1028,1002,Ireland
13-10-22 15:45,1036,987,Ireland
13-10-22 16:00,1044,997,Ireland
13-10-22 16:15,1040,922,Ireland
13-10-22 16:30,1035,887,Ireland
13-10-22 16:45,1031,875,Ireland
13-10-22 17:00,1027,831,Ireland
13-10-22 17:15,1029,840,Ireland
13-10-22 17:30,1030,844,Ireland
13-10-22 17:45,1032,846,Ireland
13-10-22 18:00,1034,858,Ireland
13-10-22 18:15,1011,882,Ireland
13-10-22 18:30,989,886,Ireland
13-10-22 18:45,966,870,Ireland
13-10-22 19:00,760,849,Ireland
13-10-22 19:15,775,887,Ireland
13-10-22 19:30,790,897,Ireland
13-10-22 19:45,805,890,Ireland
13-10-22 20:00,820,932,Ireland
13-10-22 20:15,842,953,Ireland
13-10-22 20:30,863,991,Ireland
13-10-22 20:45,884,997,Ireland
13-10-22 21:00,905,1012,Ireland
13-10-22 21:15,933,1046,Ireland
13-10-22 21:30,961,1075,Ireland
13-10-22 21:45,989,1090,Ireland
13-10-22 22:00,1017,1092,Ireland
13-10-22 22:15,1039,1101,Ireland
13-10-22 22:30,1060,1090,Ireland
13-10-22 22:45,1082,1133,Ireland
13-10-22 23:00,1103,1134,Ireland
13-10-22 23:15,1128,1153,Ireland
13-10-22 23:30,1153,1253,Ireland
13-10-22 23:45,1178,1201,Ireland
14-10-22 0:00,1202,1224,Ireland
14-10-22 0:15,1215,1243,Ireland
14-10-22 0:30,1227,1189,Ireland
14-10-22 0:45,1239,1247,Ireland
14-10-22 1:00,1017,1284,Ireland
14-10-22 1:15,1012,1339,Ireland
14-10-22 1:30,1006,1271,Ireland
14-10-22 1:45,1001,1276,Ireland
14-10-22 2:00,996,1272,Ireland
14-10-22 2:15,992,1280,Ireland
14-10-22 2:30,988,1291,Ireland
14-10-22 2:45,984,1294,Ireland
14-10-22 3:00,980,1212,Ireland
14-10-22 3:15,976,1173,Ireland
14-10-22 3:30,972,1122,Ireland
14-10-22 3:45,967,1172,Ireland
14-10-22 4:00,963,1130,Ireland
14-10-22 4:15,928,1075,Ireland
14-10-22 4:30,894,1070,Ireland
14-10-22 4:45,859,1084,Ireland
14-10-22 5:00,824,1023,Ireland
14-10-22 5:15,788,926,Ireland
14-10-22 5:30,753,871,Ireland
14-10-22 5:45,717,771,Ireland
14-10-22 6:00,681,764,Ireland
14-10-22 6:15,656,766,Ireland
14-10-22 6:30,631,731,Ireland
14-10-22 6:45,606,757,Ireland
14-10-22 7:00,549,745,Ireland
14-10-22 7:15,524,748,Ireland
14-10-22 7:30,500,746,Ireland
14-10-22 7:45,475,721,Ireland
14-10-22 8:00,450,722,Ireland
14-10-22 8:15,431,714,Ireland
14-10-22 8:30,413,676,Ireland
14-10-22 8:45,394,590,Ireland
14-10-22 9:00,375,677,Ireland
14-10-22 9:15,369,621,Ireland
14-10-22 9:30,363,540,Ireland
14-10-22 9:45,357,504,Ireland
14-10-22 10:00,351,470,Ireland
14-10-22 10:15,354,440,Ireland
14-10-22 10:30,356,428,Ireland
14-10-22 10:45,358,434,Ireland
14-10-22 11:00,361,470,Ireland
14-10-22 11:15,364,495,Ireland
14-10-22 11:30,366,483,Ireland
14-10-22 11:45,369,519,Ireland
14-10-22 12:00,372,507,Ireland
14-10-22 12:15,382,567,Ireland
14-10-22 12:30,392,580,Ireland
14-10-22 12:45,401,536,Ireland
14-10-22 13:00,311,581,Ireland
14-10-22 13:15,325,654,Ireland
14-10-22 13:30,340,613,Ireland
14-10-22 13:45,355,627,Ireland
14-10-22 14:00,370,646,Ireland
14-10-22 14:15,390,656,Ireland
14-10-22 14:30,410,612,Ireland
14-10-22 14:45,430,590,Ireland
14-10-22 15:00,450,596,Ireland
14-10-22 15:15,494,591,Ireland
14-10-22 15:30,537,587,Ireland
14-10-22 15:45,581,540,Ireland
14-10-22 16:00,625,530,Ireland
